"","id","wave","age","educ","noveliv","lninc","work"
"370",370,1,23,"High School Graduate",-0.333859207587563,-1.48602676687687,TRUE
"371",371,1,36,"Some College",-0.60682753212951,-10.5213008389597,TRUE
"372",372,1,49,"Postgraduate",-0.452583824540917,NA,FALSE
"373",373,1,25,"Some College",-0.205080095838837,-0.604877218640351,TRUE
"374",374,1,37,"Some College",-1.73397994093252,-11.736987857886,TRUE
"375",375,1,38,"College Graduate",-0.214725274468233,-11.8137863254049,TRUE
"376",376,1,48,"High School Graduate",1.70569808024632,-26.8035954680857,TRUE
"377",377,1,41,"Some College",-1.02904339074341,-16.423266093117,TRUE
"378",378,1,46,"College Graduate",-0.00176704421430128,-23.8475394341501,TRUE
"379",379,1,39,"Some College",-1.03546601642445,-14.6445159487154,TRUE
"380",380,1,50,"Some College",-0.516292903664716,NA,FALSE
"381",381,1,44,"Postgraduate",0.0880674035765571,-18.8268706250541,TRUE
"382",382,1,44,"College Graduate",1.37383379198529,-19.9391302826182,TRUE
"383",383,1,33,"College Graduate",-0.799830907532057,-9.80706033477581,TRUE
"384",384,1,50,"College Graduate",-0.379532614764059,NA,FALSE
"385",385,1,36,"High School Graduate",0.344565923529326,-10.0258912008112,TRUE
"386",386,1,36,"High School Graduate",0.806123154256912,-10.7947817279061,TRUE
"387",387,1,45,"Postgraduate",-0.375565383590649,-20.1675438323422,TRUE
"388",388,1,37,"High School Graduate",-0.584983406076148,-11.9013318315511,TRUE
"389",389,1,24,"College Graduate",0.0117139164227763,-0.818593959759068,TRUE
"390",390,1,30,"College Graduate",1.62762595263246,-4.07573268071909,TRUE
"391",391,1,30,"High School Graduate",-0.892962712723581,-5.94775902555661,TRUE
"392",392,1,39,"Some College",-0.351861566152859,-13.1590317916158,TRUE
"393",393,1,24,"Some College",-2.25955273824565,-1.01774540010377,TRUE
"394",394,1,21,"High School Graduate",-2.0844048390913,-0.239491427257594,TRUE
"395",395,1,21,"High School Graduate",0.334607852444423,-1.56698930793731,TRUE
"396",396,1,28,"Postgraduate",-0.127465168947301,-4.43229806009708,TRUE
"397",397,1,47,"High School Graduate",-0.679504465235722,NA,FALSE
"398",398,1,43,"College Graduate",0.854613516253345,-19.6174927815489,TRUE
"399",399,1,27,"College Graduate",-0.303315921531113,-3.43044912954971,TRUE
"400",400,1,36,"Some College",-1.03093732864744,-9.54785367765555,TRUE
"401",401,1,29,"College Graduate",0.304291548449942,-6.59944539204643,TRUE
"402",402,1,23,"Postgraduate",0.221334646208512,0.477019651164066,TRUE
"403",403,1,31,"High School Graduate",-0.281581050875676,-6.96539813048776,TRUE
"404",404,1,28,"Some College",0.41834736461412,-4.10683547109782,TRUE
"405",405,1,48,"College Graduate",3.11158642695202,-25.3945683962892,TRUE
"406",406,1,36,"Some College",-0.512917528152877,-11.0759071909488,TRUE
"407",407,1,28,"Some College",0.260818944912322,-2.29168535930242,TRUE
"408",408,1,36,"High School Graduate",-0.0739498225649028,-12.3371003884645,TRUE
"409",409,1,23,"Postgraduate",-1.43759643529497,-0.696040376435095,TRUE
"410",410,1,32,"Some College",-1.13420962027518,-5.56198814765115,TRUE
"411",411,1,37,"Postgraduate",-2.01570591886173,-11.3832426797008,TRUE
"412",412,1,25,"High School Graduate",-0.544506912167154,-1.65676981267682,TRUE
"413",413,1,47,"Some College",0.00838657645446688,NA,FALSE
"414",414,1,32,"High School Graduate",-0.505391820432818,-7.68714226449082,TRUE
"415",415,1,38,"Postgraduate",1.25316472071863,-12.9900617523052,TRUE
"416",416,1,32,"Postgraduate",0.642888433569793,-5.56369025104687,TRUE
"417",417,1,50,"High School Graduate",-0.544685760972768,NA,FALSE
"418",418,1,48,"College Graduate",1.441370230677,-27.5788184017512,TRUE
"419",419,1,40,"Some College",-0.412197905060566,-16.8589505395204,TRUE
"420",420,1,50,"Some College",-0.512128638861524,NA,FALSE
"421",421,1,50,"Postgraduate",1.90314605399854,-27.1947197449288,TRUE
"422",422,1,50,"College Graduate",-0.567215867833224,NA,FALSE
"423",423,1,46,"High School Graduate",-0.562669793877586,-21.6989987341375,TRUE
"424",424,1,33,"College Graduate",2.09932242950467,-5.94706323706863,TRUE
"425",425,1,24,"College Graduate",0.973847606765796,-2.97434069598031,TRUE
"426",426,1,35,"Postgraduate",-0.257164866581992,-10.0141266911501,TRUE
"427",427,1,31,"Some College",-0.0133382751561304,-6.22741698153669,TRUE
"428",428,1,41,"Postgraduate",-1.53715014106688,NA,FALSE
"429",429,1,38,"Postgraduate",2.05384162205379,-10.7542060608083,TRUE
"430",430,1,37,"High School Graduate",1.17966465777197,-12.588984391676,TRUE
"431",431,1,22,"Postgraduate",1.76316551756583,2.61972249823342,TRUE
"432",432,1,44,"College Graduate",-0.191591032318764,-20.0386291352476,TRUE
"433",433,1,48,"Postgraduate",0.831888618826835,-26.0598001990631,TRUE
"434",434,1,27,"Postgraduate",0.717634476433778,-2.68972866317931,TRUE
"435",435,1,47,"College Graduate",-0.550095178032334,-26.3019051915954,TRUE
"436",436,1,32,"College Graduate",0.862087900844458,-4.43087950177636,TRUE
"437",437,1,38,"High School Graduate",-0.0579467806262156,-13.5038710501876,TRUE
"438",438,1,37,"Some College",0.776321723935513,-13.723655161795,TRUE
"439",439,1,36,"Postgraduate",0.687449184958776,-10.26570712499,TRUE
"440",440,1,43,"Some College",-0.652072525519539,-21.2337712694945,TRUE
"441",441,1,42,"High School Graduate",-0.500057694696536,-15.5413901247727,TRUE
"442",442,1,42,"College Graduate",1.40252184106333,-17.9108833505933,TRUE
"443",443,1,38,"High School Graduate",-0.465628431713283,-11.4896539190647,TRUE
"444",444,1,29,"Postgraduate",-1.71121915494974,-3.64655335946433,TRUE
"445",445,1,40,"High School Graduate",-0.867727997935513,-16.3101188216072,TRUE
"446",446,1,35,"Postgraduate",0.0684845902281292,-10.3817171874983,TRUE
"447",447,1,33,"High School Graduate",1.97929758583341,-6.88566713287543,TRUE
"448",448,1,28,"College Graduate",1.51759726577096,-3.55296544084985,TRUE
"449",449,1,24,"High School Graduate",-0.993871802694643,-0.439010470935734,TRUE
"450",450,1,50,"High School Graduate",1.87781794268937,NA,FALSE
"451",451,1,38,"Some College",-0.203307539912221,-11.7517394913921,TRUE
"452",452,1,35,"Some College",-0.53432521227457,-8.41042056620046,TRUE
"453",453,1,27,"Some College",0.433761491203336,-4.81877319037315,TRUE
"454",454,1,21,"Some College",0.117601852867329,0.20164645958774,TRUE
"455",455,1,43,"High School Graduate",-0.623708583245604,-20.8219054580001,TRUE
"456",456,1,27,"Some College",-0.411444635166946,-2.19992425240523,TRUE
"457",457,1,44,"College Graduate",0.0373688921128212,-21.1037507748713,TRUE
"458",458,1,29,"College Graduate",-0.0094040911789207,-5.56201642444244,TRUE
"459",459,1,37,"College Graduate",1.40876542591562,-11.8222245898685,TRUE
"460",460,1,47,"High School Graduate",-1.23212910593577,NA,FALSE
"461",461,1,37,"College Graduate",0.202664778128593,-12.2606729290202,TRUE
"462",462,1,35,"College Graduate",0.373329282523041,-9.59585580244156,TRUE
"463",463,1,29,"Postgraduate",-0.30975696718593,-6.1216732306325,TRUE
"464",464,1,26,"College Graduate",-0.412865016966772,-1.14219980253849,TRUE
"465",465,1,34,"High School Graduate",-0.351756188285687,-8.00155886341016,TRUE
"466",466,1,31,"High School Graduate",0.741375230504516,-7.99819160882701,TRUE
"467",467,1,35,"College Graduate",1.19273935677077,-12.1043950501008,TRUE
"468",468,1,24,"Postgraduate",0.261165940565485,-1.98232527794237,TRUE
"469",469,1,49,"College Graduate",0.456329850248537,NA,FALSE
"470",470,1,28,"College Graduate",1.11955587095261,-4.8179159114927,TRUE
"471",471,1,36,"Some College",-1.00021351964692,-11.5378763438553,TRUE
"472",472,1,31,"College Graduate",0.351224052004444,-5.23943355639177,TRUE
"473",473,1,49,"Postgraduate",-0.670595504379636,NA,FALSE
"474",474,1,38,"High School Graduate",0.156559381220508,-13.559629832937,TRUE
"475",475,1,42,"College Graduate",0.9133274034927,-19.013482220311,TRUE
"476",476,1,30,"College Graduate",-1.06732986228785,-4.80746696220683,TRUE
"477",477,1,21,"Postgraduate",-1.05324974985068,-0.921086347555916,TRUE
"478",478,1,45,"College Graduate",0.716173312652764,-21.6594959837028,TRUE
"479",479,1,33,"Postgraduate",-0.969454325486135,-6.4297681017484,TRUE
"480",480,1,40,"Postgraduate",-0.690325883734646,-14.6218742964417,TRUE
"481",481,1,31,"Postgraduate",-1.8859752980005,-5.5763299976156,TRUE
"482",482,1,34,"Postgraduate",-0.877533655255613,-7.58790905901559,TRUE
"483",483,1,37,"Postgraduate",-0.676662823952463,-12.0631274724469,TRUE
"484",484,1,39,"College Graduate",0.651476880440749,-12.6835826979993,TRUE
"485",485,1,35,"Postgraduate",-1.08465785094174,-10.9964612255845,TRUE
"486",486,1,36,"College Graduate",0.498738296111943,-12.1857648978773,TRUE
"487",487,1,39,"High School Graduate",-0.569792913608162,-14.6947016265001,TRUE
"488",488,1,46,"High School Graduate",-0.586169352073506,-24.2167740708917,TRUE
"489",489,1,43,"Postgraduate",-0.122908752866846,-21.1633493590133,TRUE
"490",490,1,50,"College Graduate",-0.0342106754172122,NA,FALSE
"491",491,1,35,"College Graduate",-1.9320448367245,-10.6164120622981,TRUE
"492",492,1,32,"High School Graduate",-0.100807404649496,-8.35459750906145,TRUE
"493",493,1,36,"High School Graduate",0.439889578660135,-11.0616726430238,TRUE
"494",494,1,50,"Postgraduate",0.762842641354285,NA,FALSE
"495",495,1,25,"College Graduate",-0.635771967729318,-0.178138038155101,TRUE
"496",496,1,30,"College Graduate",0.402587735930348,-6.00589736355664,TRUE
"497",497,1,30,"Some College",-1.02327646722814,-5.49040042933825,TRUE
"498",498,1,38,"Some College",-1.63205906814753,-12.6185452936482,TRUE
"499",499,1,28,"High School Graduate",0.234756991481647,-4.05817527733954,TRUE
"500",500,1,40,"High School Graduate",-0.587358105954368,-15.5757377570523,TRUE
"501",501,1,46,"College Graduate",0.977064469871074,-23.6808326385297,TRUE
"502",502,1,45,"Postgraduate",1.08480564450527,-20.8646357617209,TRUE
"503",503,1,21,"Some College",0.833609462929493,0.341434648036181,TRUE
"504",504,1,46,"Some College",-2.21780773399389,NA,FALSE
"505",505,1,49,"College Graduate",-1.44273190444905,NA,FALSE
"506",506,1,31,"Postgraduate",0.392362473513613,-5.94501665990096,TRUE
"507",507,1,32,"Some College",0.593505996711979,-5.6695866128616,TRUE
"508",508,1,25,"High School Graduate",-1.39343212069796,-0.301125249944909,TRUE
"509",509,1,42,"High School Graduate",-1.01873893162898,-17.8766870552398,TRUE
"510",510,1,48,"Some College",0.0386457085233322,-25.4936452793907,TRUE
"511",511,1,23,"College Graduate",0.413200233551306,-0.440482570276438,TRUE
"512",512,1,30,"High School Graduate",0.319419868535711,-6.19719599603271,TRUE
"513",513,1,50,"Postgraduate",0.512478969712442,NA,FALSE
"514",514,1,48,"High School Graduate",-1.48116091391919,NA,FALSE
"515",515,1,42,"College Graduate",-0.75681347558215,-16.3311889742646,TRUE
"516",516,1,32,"College Graduate",0.175576467528658,-6.91730225961239,TRUE
"517",517,1,25,"College Graduate",-0.85802048665277,-1.29317761295258,TRUE
"518",518,1,37,"Some College",1.1473829523474,-11.4071719491751,TRUE
"519",519,1,34,"College Graduate",0.0956472175043594,-8.7788915002371,TRUE
"520",520,1,21,"College Graduate",0.477207001856824,0.331698814940644,TRUE
"521",521,1,47,"High School Graduate",-0.928749051166325,NA,FALSE
"522",522,1,40,"Postgraduate",-0.198565637673487,-16.7650711003088,TRUE
"523",523,1,43,"Some College",-0.278448804519755,-19.3287419846991,TRUE
"524",524,1,43,"Some College",-0.204402392962203,-18.4131320761125,TRUE
"525",525,1,32,"College Graduate",-2.9436519509796,-6.68506440254433,TRUE
"526",526,1,40,"Postgraduate",-0.157443019532945,-14.9210819360154,TRUE
"527",527,1,35,"Postgraduate",1.055692246567,-10.1343907979169,TRUE
"528",528,1,38,"Postgraduate",-0.378305950807262,-12.8347019814848,TRUE
"529",529,1,27,"Some College",-0.718889531451297,-1.30224346909207,TRUE
"530",530,1,47,"Postgraduate",-0.33981599261011,-24.2948856381274,TRUE
"531",531,1,38,"Postgraduate",-0.61972768172612,-12.8114538239124,TRUE
"532",532,1,49,"Postgraduate",-0.170713792771024,NA,FALSE
"533",533,1,24,"High School Graduate",-0.637826549296363,-0.795860925133738,TRUE
"534",534,1,35,"High School Graduate",-0.607914576117633,-8.89630024653537,TRUE
"535",535,1,48,"College Graduate",0.414763851576905,NA,FALSE
"536",536,1,32,"Postgraduate",-1.70541543409783,-5.03238862603903,TRUE
"537",537,1,27,"Some College",0.207505016366564,-4.46969847705701,TRUE
"538",538,1,24,"College Graduate",0.647437343317195,-0.704766825438615,TRUE
"539",539,1,24,"Postgraduate",-0.117859960915008,0.565568120561681,TRUE
"540",540,1,50,"Postgraduate",-0.0513338306877938,NA,FALSE
"541",541,1,21,"Some College",-2.28970006041518,-0.970195161535329,TRUE
"542",542,1,35,"High School Graduate",1.66033283299179,-8.74305251330843,TRUE
"543",543,1,37,"Postgraduate",0.31784786941423,-13.7884522187567,TRUE
"544",544,1,45,"Postgraduate",0.504398309844934,-21.8799611299346,TRUE
"545",545,1,21,"High School Graduate",0.729510932102125,0.739100016576962,TRUE
"546",546,1,47,"College Graduate",-0.818801634811014,NA,FALSE
"547",547,1,34,"Some College",-1.35234638736227,-10.5290289577669,TRUE
"548",548,1,24,"Some College",-0.670233941552205,-0.772148152245824,TRUE
"549",549,1,48,"College Graduate",-0.473527997487088,NA,FALSE
"550",550,1,47,"High School Graduate",-0.805215061030263,NA,FALSE
"551",551,1,27,"High School Graduate",1.31178982914433,-3.86041309772773,TRUE
"552",552,1,45,"Postgraduate",-0.814948282234523,-18.5977114019214,TRUE
"553",553,1,30,"Postgraduate",-0.278909777475008,-5.0955647674892,TRUE
"554",554,1,39,"Some College",0.727077594260519,-14.3042601785161,TRUE
"555",555,1,26,"High School Graduate",-0.68021909032612,-1.33235527635613,TRUE
"556",556,1,43,"College Graduate",-2.26419209275836,-18.4558281313416,TRUE
"557",557,1,32,"Postgraduate",-0.446105879265683,-7.09362400010464,TRUE
"558",558,1,32,"College Graduate",-1.92879976030559,-6.78535129266721,TRUE
"559",559,1,24,"High School Graduate",0.516696902001966,-3.76862525779192,TRUE
"560",560,1,24,"Some College",-0.071148101845198,-0.53064227182448,TRUE
"561",561,1,25,"High School Graduate",0.469073029064541,-0.586289571431931,TRUE
"562",562,1,31,"Some College",0.452773537533957,-7.85054851778387,TRUE
"563",563,1,48,"Postgraduate",0.833406581265197,NA,FALSE
"564",564,1,31,"College Graduate",0.62352611496182,-6.08196878811939,TRUE
"565",565,1,35,"Postgraduate",1.18724446479304,-9.57416723230814,TRUE
"566",566,1,31,"College Graduate",-0.00961737555611925,-6.74668411253063,TRUE
"567",567,1,28,"High School Graduate",-0.702190023754308,-4.10240515272638,TRUE
"568",568,1,23,"Some College",0.546383171031082,0.358965458938178,TRUE
"569",569,1,24,"College Graduate",-1.16963367213504,-1.33477606688561,TRUE
"570",570,1,38,"High School Graduate",-0.520194866280583,-12.3813942056398,TRUE
"571",571,1,31,"Postgraduate",-1.30375084741136,-4.78979822850056,TRUE
"572",572,1,42,"Postgraduate",-0.406698442162663,-19.5043758148563,TRUE
"573",573,1,34,"Postgraduate",1.36232480569876,-8.76409220443268,TRUE
"574",574,1,22,"College Graduate",-1.0786415699723,-0.669134634666943,TRUE
"575",575,1,49,"Some College",-0.452445020075735,NA,FALSE
"576",576,1,22,"Postgraduate",1.11056028526302,-1.1011821845875,TRUE
"577",577,1,30,"High School Graduate",-0.361693109266192,-5.57163551121736,TRUE
"578",578,1,25,"College Graduate",0.160148304262726,-3.03310716009129,TRUE
"579",579,1,50,"Postgraduate",-0.0656486479469075,NA,FALSE
"580",580,1,46,"High School Graduate",-1.32682756870417,NA,FALSE
"581",581,1,29,"College Graduate",0.631386121437031,-3.74353431858572,TRUE
"582",582,1,43,"Postgraduate",0.838172267131477,-18.8393467016898,TRUE
"583",583,1,36,"High School Graduate",0.0161457754600989,-11.8416509981092,TRUE
"584",584,1,45,"High School Graduate",0.253329641501347,NA,FALSE
"585",585,1,35,"High School Graduate",0.105471360778974,-9.51853836651902,TRUE
"586",586,1,44,"High School Graduate",0.574521597222809,-19.9424373540376,TRUE
"587",587,1,29,"Postgraduate",1.27472485316159,-3.56200980139663,TRUE
"588",588,1,27,"Some College",0.890433818389123,-3.8430067216538,TRUE
"589",589,1,43,"Some College",-0.93449190326738,-18.6856248593032,TRUE
"590",590,1,47,"College Graduate",-0.608762216657445,-24.5815167046409,TRUE
"591",591,1,30,"College Graduate",-0.443991186002595,-6.2188668780742,TRUE
"592",592,1,48,"Some College",-0.653938825273412,NA,FALSE
"593",593,1,50,"High School Graduate",1.11169271098992,NA,FALSE
"594",594,1,26,"Postgraduate",-1.14136466896716,-1.75417069104645,TRUE
"595",595,1,50,"High School Graduate",-0.260407419277876,NA,FALSE
"596",596,1,40,"Some College",0.185318846077209,-15.1829894847085,TRUE
"597",597,1,36,"Postgraduate",0.560370294811223,-10.4684758819131,TRUE
"598",598,1,39,"Some College",1.33919274560959,-14.9377008282486,TRUE
"599",599,1,22,"Some College",0.599368568530556,-1.13599579785928,TRUE
"600",600,1,23,"Some College",0.231692099557345,-0.393444280227918,TRUE
"601",601,1,39,"College Graduate",1.56797664493913,-14.1379151503166,TRUE
"602",602,1,36,"High School Graduate",-0.484371075915095,-11.3901684043015,TRUE
"603",603,1,26,"High School Graduate",-1.41061381095705,-2.41866880411124,TRUE
"604",604,1,29,"High School Graduate",0.991591112642569,-5.31160820292448,TRUE
"605",605,1,24,"Postgraduate",0.223684939021605,-0.00515889978903468,TRUE
"606",606,1,48,"College Graduate",0.45585321952523,-27.8128055631062,TRUE
"607",607,1,26,"College Graduate",-0.686751068744565,-0.84276373207598,TRUE
"608",608,1,25,"Postgraduate",-1.87281052300065,-1.07766357263431,TRUE
"609",609,1,46,"Postgraduate",0.734609256257411,-24.4842111118638,TRUE
"610",610,1,39,"High School Graduate",0.376582346072929,-15.948625632047,TRUE
"611",611,1,32,"Postgraduate",0.223989450042119,-6.55631477039779,TRUE
"612",612,1,40,"High School Graduate",-0.499311015941913,NA,FALSE
"613",613,1,22,"High School Graduate",1.1189091530298,-1.74529486493029,TRUE
"614",614,1,44,"High School Graduate",0.318029565601217,-21.2226614670671,TRUE
"615",615,1,21,"High School Graduate",0.798287870488244,-0.751051110907988,TRUE
"616",616,1,50,"Postgraduate",-0.995022588023985,NA,FALSE
"617",617,1,23,"Postgraduate",-0.0996062183905741,-1.03554301037939,TRUE
"618",618,1,28,"Some College",0.68410433113722,-1.85835589988443,TRUE
"619",619,1,44,"College Graduate",1.00899276377156,-21.4884682048828,TRUE
"620",620,1,28,"College Graduate",0.421115513564502,-4.15725729095761,TRUE
"621",621,1,33,"High School Graduate",0.516126318386816,-8.61590374956912,TRUE
"622",622,1,22,"High School Graduate",0.24917372464248,-1.90488039990521,TRUE
"623",623,1,24,"Postgraduate",-0.379969646187693,1.29053185154317,TRUE
"624",624,1,29,"Postgraduate",-0.757380471441883,-3.82591037038894,TRUE
"625",625,1,36,"Postgraduate",-0.523668746704555,-10.4166774292917,TRUE
