y1,y0,d,outcome
1.7341001,-.62045717,1,1.7341001
2.7974088,-.29918486,1,2.7974088
.95243394,.26322502,0,.26322502
3.5410781,2.1525056,0,2.1525056
.88595533,.93230999,0,.93230999
.67447972,.18600683,0,.18600683
1.3496797,.57162815,0,.57162815
1.1883048,1.4313362,0,1.4313362
2.3614278,-1.7860235,1,2.3614278
2.3059185,-.013571782,1,2.3059185
3.0712399,-.71187228,1,3.0712399
1.9502697,1.2967561,0,1.2967561
1.6751227,-.29065281,1,1.6751227
1.5919574,-1.5771542,1,1.5919574
-.19955871,-1.5181557,1,-.19955871
2.3852887,1.407333,0,1.407333
.9515717,-.93570262,1,.9515717
3.668771,-1.5886132,1,3.668771
2.3224881,-.68007302,1,2.3224881
2.5676546,.80016232,0,.80016232
1.0960598,2.1712303,0,2.1712303
.40359581,2.020622,0,2.020622
2.0332732,-.38143861,1,2.0332732
-1.5770795,1.218581,0,1.218581
1.1762589,-.042739242,0,-.042739242
1.3184259,-1.0920333,1,1.3184259
.29653391,.037226029,0,.037226029
1.7152528,.12573522,0,.12573522
1.559491,.86870307,0,.86870307
1.7459037,-1.3777987,1,1.7459037
.85693324,2.0373044,0,2.0373044
1.6721017,.99667096,0,.99667096
1.0453417,.34285229,0,.34285229
2.1207228,-1.5041625,1,2.1207228
1.0842655,.842471,0,.842471
.6664958,.07852608,0,.07852608
1.8881242,-1.629788,1,1.8881242
1.9465142,.24211317,0,.24211317
2.5090373,1.2364316,0,1.2364316
1.9686022,-.45768288,1,1.9686022
1.7760634,.97779191,0,.97779191
2.0290196,-.037394959,1,2.0290196
1.7035941,-1.1875435,1,1.7035941
1.8382472,-.52329016,1,1.8382472
-.081038155,.38717908,0,.38717908
.48194969,.53895086,0,.53895086
1.33734,-.040271498,0,-.040271498
1.1894541,1.2060492,0,1.2060492
1.8120071,-.084744006,1,1.8120071
1.2259009,-1.115521,1,1.2259009
1.9890815,-.876333,1,1.9890815
2.773963,1.0830231,0,1.0830231
2.6935201,.31639224,1,2.6935201
1.3397835,-1.5514821,1,1.3397835
.83190787,1.9270704,0,1.9270704
2.5875492,1.2033542,0,1.2033542
.91951931,.017117685,0,.017117685
1.3598086,-.023647618,0,-.023647618
2.3033504,-1.1253831,1,2.3033504
.82185155,1.4904616,0,1.4904616
.95980966,1.2698663,0,1.2698663
1.0042191,.96499008,0,.96499008
1.188508,-1.4354187,1,1.188508
1.5260421,1.0803912,0,1.0803912
1.9941648,-1.0528821,1,1.9941648
.53215069,1.7822142,0,1.7822142
2.4153631,-1.1706287,1,2.4153631
.3834042,2.9877687,0,2.9877687
1.8411633,-.69139725,1,1.8411633
.15321904,-1.7652524,1,.15321904
3.4722021,-.15246911,1,3.4722021
3.1682882,-1.5986418,1,3.1682882
.70439059,-1.5715456,1,.70439059
2.2544725,1.7109846,0,1.7109846
1.2084836,.32323009,0,.32323009
1.2645607,1.2134745,0,1.2134745
1.4552163,1.4191389,0,1.4191389
1.9213144,-1.6810125,1,1.9213144
1.3131602,-.82224524,1,1.3131602
2.9248371,-1.003581,1,2.9248371
.92142719,-.34777081,1,.92142719
-.54552948,.14891684,0,.14891684
1.4627907,-.27282864,0,-.27282864
1.277149,-1.2756349,1,1.277149
2.0103364,.40574852,1,2.0103364
1.884939,-1.6556203,1,1.884939
1.1820631,-.98831362,1,1.1820631
1.7778929,.78569245,0,.78569245
3.1876585,1.3842844,0,1.3842844
1.8387717,-1.0496068,1,1.8387717
1.7770498,.47895834,0,.47895834
1.6917247,-.89855534,1,1.6917247
1.929392,-.24801534,1,1.929392
1.5312274,-.39744702,1,1.5312274
1.6998318,-.95659566,1,1.6998318
.89883423,.49532428,0,.49532428
1.8760381,-1.6396188,1,1.8760381
.92081809,-.57841974,1,.92081809
3.0437899,.69259959,1,3.0437899
.57281256,1.2910115,0,1.2910115
-1.9508631,.8540374,0,.8540374
.82248932,.15486234,0,.15486234
1.3813127,-.72069013,1,1.3813127
1.8681393,-1.3304925,1,1.8681393
1.0068367,.31253475,0,.31253475
1.6947575,.34824485,0,.34824485
1.1363147,-2.2645164,1,1.1363147
3.4765091,.67848271,0,.67848271
2.3870389,1.0870639,0,1.0870639
2.1393449,.11354841,0,.11354841
1.3958549,-.23776159,0,-.23776159
1.6541212,-1.3364455,1,1.6541212
.21775687,.1342352,0,.1342352
2.0307736,.24874859,0,.24874859
1.3739166,1.3727993,0,1.3727993
1.6416636,-.01344332,0,-.01344332
.9561491,-1.7429444,1,.9561491
1.6554312,.67851806,0,.67851806
1.5833533,-1.316663,1,1.5833533
2.1607685,.13919096,0,.13919096
1.7205137,.66066045,0,.66066045
2.3275859,.28038067,1,2.3275859
.38591701,-1.0837624,1,.38591701
2.3733778,1.0668803,0,1.0668803
1.9515774,-1.1957921,1,1.9515774
3.1270916,-.5190267,1,3.1270916
2.4882741,1.1088716,0,1.1088716
1.2734975,.070083782,0,.070083782
1.6575636,1.2343582,0,1.2343582
.25729588,1.9005853,0,1.9005853
1.3368212,-.6911822,1,1.3368212
.94728243,.35562378,0,.35562378
-.8725751,-.39656705,0,-.39656705
2.4374726,-.92230451,1,2.4374726
2.6767964,1.0541893,0,1.0541893
1.021857,-1.6473663,1,1.021857
1.4808309,.70638329,0,.70638329
2.0795734,-.78778833,1,2.0795734
1.9804876,.99693239,0,.99693239
.3092424,-1.5300912,1,.3092424
.40209913,.76616925,0,.76616925
1.9268813,.065900065,0,.065900065
1.4005286,.40162751,0,.40162751
.79232806,.54026717,0,.54026717
1.6561161,-.63973767,1,1.6561161
1.827917,-.65303713,1,1.827917
.66625082,-1.1178946,1,.66625082
2.3064561,.19319035,1,2.3064561
1.2817662,.024002049,0,.024002049
1.4462663,-.4755924,1,1.4462663
.97250777,.51945865,0,.51945865
1.3296852,-2.03983,1,1.3296852
.061805241,-.79461175,0,-.79461175
1.0427862,.17781176,0,.17781176
.525451,.14290202,0,.14290202
1.0344193,1.2208503,0,1.2208503
1.6016794,.45429155,0,.45429155
-.82128716,-.72406679,1,-.82128716
.49793983,-.91341734,1,.49793983
1.2264163,1.2145,0,1.2145
2.2958841,.42329934,0,.42329934
.97417808,-.34242252,1,.97417808
.49892992,-.81102467,1,.49892992
.25593105,-.99722892,1,.25593105
2.3252811,.38368911,1,2.3252811
2.0402443,-.93030983,1,2.0402443
1.8797063,.55172628,0,.55172628
2.7384851,-.37366781,1,2.7384851
.93948478,.23834433,0,.23834433
-1.9404153,-.37836808,0,-.37836808
1.0871277,-.94577509,1,1.0871277
2.2947142,-1.376984,1,2.2947142
.75797641,.62839657,0,.62839657
1.4044449,1.3442132,0,1.3442132
1.857301,1.0950422,0,1.0950422
2.1915083,-.47458318,1,2.1915083
2.3755457,-.8208468,1,2.3755457
2.1515541,1.0164659,0,1.0164659
1.8850378,.79379535,0,.79379535
-.38833717,1.3795444,0,1.3795444
2.8380308,3.0228324,0,3.0228324
.93228036,-.73772532,0,-.73772532
1.3507215,-.76910824,1,1.3507215
1.7625809,2.2232654,0,2.2232654
1.2571256,.1426214,0,.1426214
1.7525804,-1.4675125,1,1.7525804
1.6757884,.30712682,1,1.6757884
-.043180544,-.66642857,0,-.66642857
.58185887,.54977149,0,.54977149
.50917584,.47037363,0,.47037363
2.4611835,.78265029,0,.78265029
4.2237892,1.6418744,0,1.6418744
1.4891162,.42919186,0,.42919186
1.3999413,-.85707992,1,1.3999413
2.0847743,.80439752,0,.80439752
.44782397,2.005265,0,2.005265
1.6626476,1.748456,0,1.748456
1.7714496,.44433361,0,.44433361
1.8304962,1.9584503,0,1.9584503
1.824349,.55573124,0,.55573124
.64558667,-.28339738,1,.64558667
2.5883679,.33458698,1,2.5883679
.44474927,-.91189861,1,.44474927
.43751776,1.1387709,0,1.1387709
1.2120789,-1.4198436,1,1.2120789
.23059542,-.2651436,0,-.2651436
1.5150465,-.16636336,0,-.16636336
2.4776375,-.59050351,1,2.4776375
1.7894423,-.41798392,1,1.7894423
2.6042504,-1.4591823,1,2.6042504
1.9000558,-.51982486,1,1.9000558
1.8801705,.051865824,0,.051865824
1.962992,1.2727267,0,1.2727267
.7810542,.2732456,0,.2732456
1.85676,.79836982,0,.79836982
1.2640157,1.1634501,0,1.1634501
.95256883,-.65959972,0,-.65959972
2.115761,-2.7848513,1,2.115761
2.2448361,-.77545762,1,2.2448361
.21869189,-1.0883358,1,.21869189
.10453224,.61924946,0,.61924946
-.31252807,.32512403,0,.32512403
.04653123,-.15894826,0,-.15894826
2.5006263,.45013165,0,.45013165
1.2474177,-1.4649251,1,1.2474177
.80307811,.41742787,0,.41742787
2.5713983,.53856772,0,.53856772
1.7572938,-.035296392,1,1.7572938
2.5183239,-.63216424,1,2.5183239
.71094942,-1.4514189,1,.71094942
.84824109,.5540086,0,.5540086
2.766448,-2.4630179,1,2.766448
.88183051,-.18090318,0,-.18090318
2.962862,.15421791,0,.15421791
1.3569865,-.61135763,1,1.3569865
.070481151,.88700348,0,.88700348
.47908995,-1.3732769,1,.47908995
2.9257696,-.68693131,1,2.9257696
.058229811,-1.1124997,1,.058229811
-.094076119,-1.1204937,1,-.094076119
2.6601655,.16916461,1,2.6601655
-1.2716759,-.9791469,0,-.9791469
-.33073848,-.44251913,0,-.44251913
1.6462672,-.87947947,1,1.6462672
1.2159923,1.0166892,0,1.0166892
1.7524266,-.10833035,1,1.7524266
2.3489673,-1.6056359,1,2.3489673
2.4024205,-.011853161,0,-.011853161
.97919524,1.9883677,0,1.9883677
3.0619566,.97723889,0,.97723889
.61742151,-1.0143657,1,.61742151
1.8408769,-.62655002,1,1.8408769
.287541,.83455676,0,.83455676
1.3126931,-.56242073,1,1.3126931
.48527145,.44616333,0,.44616333
2.441448,.40711695,0,.40711695
.14731722,-2.2079499,1,.14731722
.72263169,.6302855,0,.6302855
.95514768,1.3904409,0,1.3904409
.72362864,.2158998,0,.2158998
1.8803146,.39469424,0,.39469424
.54614615,-.088854849,0,-.088854849
.45335242,-.96265,1,.45335242
1.0213263,2.347852,0,2.347852
2.9611905,-2.1728399,1,2.9611905
1.8937479,-.45332867,1,1.8937479
2.7203846,2.0217798,0,2.0217798
2.1771305,-.29768774,1,2.1771305
3.5558636,-.022539698,1,3.5558636
1.6223356,-.72596794,1,1.6223356
2.302974,-1.4995023,1,2.302974
.9520843,-.24733925,0,-.24733925
.11046853,-1.9789279,1,.11046853
2.2716126,2.2099504,0,2.2099504
.69021732,.36051592,0,.36051592
2.4908152,.52982074,0,.52982074
1.6249232,.15048808,0,.15048808
2.5927932,.29360685,1,2.5927932
2.7818322,-.35744464,1,2.7818322
1.7471929,1.3211253,0,1.3211253
.73553562,-.11253288,1,.73553562
1.1003866,.93610013,0,.93610013
.1837596,-.485603,1,.1837596
1.2127075,-.64891154,0,-.64891154
4.0700574,-1.6354777,1,4.0700574
-.37367895,-2.6473031,1,-.37367895
2.3563461,1.2578045,0,1.2578045
2.8183267,.84423566,0,.84423566
2.9913614,.46177301,0,.46177301
1.6036099,-1.800364,1,1.6036099
3.059164,.32039595,0,.32039595
-1.1107345,.81271195,0,.81271195
3.3270664,-.59762377,1,3.3270664
.91434664,-.29348409,0,-.29348409
.70626289,-.28320876,1,.70626289
1.557124,-.96911961,1,1.557124
-.86936504,-1.3916365,1,-.86936504
1.3372626,-.052959692,1,1.3372626
1.5473886,.38181299,1,1.5473886
3.1237383,.93535858,0,.93535858
.49883887,-.25442356,0,-.25442356
.0088705514,-.9905017,1,.0088705514
-.07428699,-.33059582,0,-.33059582
1.5951719,-.73071271,1,1.5951719
-.54341781,.756953,0,.756953
1.0831949,-.34945646,0,-.34945646
2.0732059,-1.4952793,1,2.0732059
1.1328564,.33338651,0,.33338651
2.314662,.26705194,1,2.314662
1.6451889,-.60215563,0,-.60215563
2.6858959,-1.0479021,1,2.6858959
1.0076956,.63853198,0,.63853198
-.33322647,1.3588314,0,1.3588314
2.7071354,-1.0021473,1,2.7071354
3.1314983,-.58825737,1,3.1314983
1.1875168,.85477948,0,.85477948
1.4032044,.19899403,0,.19899403
.24499856,-.50754154,1,.24499856
.47697139,-1.8849686,1,.47697139
2.0553913,-1.2431524,1,2.0553913
.32045418,2.3747001,0,2.3747001
-.16490711,1.8989676,0,1.8989676
1.0780796,-.67335051,1,1.0780796
2.7944865,-1.5699404,1,2.7944865
2.1828694,.27286938,1,2.1828694
1.2051306,-1.9918348,1,1.2051306
.89560741,-.19291721,1,.89560741
1.7507569,.22148651,0,.22148651
2.1437461,.67038256,0,.67038256
1.9434251,1.0774088,0,1.0774088
.45763746,-.54520971,0,-.54520971
.5658955,.94355077,0,.94355077
1.055544,.09141501,0,.09141501
.47114706,-1.1216393,1,.47114706
3.4738936,.53779036,1,3.4738936
1.3669271,.014732127,1,1.3669271
1.5627892,1.1957468,0,1.1957468
.072005607,-.635032,0,-.635032
1.9949561,-.65294999,1,1.9949561
1.9462894,1.8655434,0,1.8655434
.51401263,1.5106869,0,1.5106869
.90326625,.68875289,0,.68875289
.22496025,2.1242309,0,2.1242309
2.5565925,.78117311,0,.78117311
2.8807132,-.22888444,1,2.8807132
2.1468332,.36407039,0,.36407039
1.0601137,.74593645,0,.74593645
3.0159903,1.6140766,0,1.6140766
1.0346991,-.79150391,1,1.0346991
2.1239095,.68470311,1,2.1239095
2.5172958,.02235481,0,.02235481
1.3854336,-1.7352203,1,1.3854336
-.063197136,1.5676614,0,1.5676614
2.5344393,1.4912341,0,1.4912341
1.6793245,1.0774696,0,1.0774696
1.5306507,-1.5937257,1,1.5306507
3.2071924,-.38039497,1,3.2071924
1.0248833,.97251809,0,.97251809
2.8333318,-1.8756329,1,2.8333318
.85802966,.12657143,0,.12657143
1.5937251,1.2231275,0,1.2231275
1.6518674,.7279169,0,.7279169
1.870735,.7924822,0,.7924822
1.4398984,.42230421,0,.42230421
.82003915,.59430087,0,.59430087
1.5524503,-.03042409,0,-.03042409
1.2592629,-.059873603,1,1.2592629
1.8637581,-.022662917,0,-.022662917
3.3264534,.28968266,1,3.3264534
2.9752316,-.80881435,1,2.9752316
3.2421091,.047774184,1,3.2421091
.5185892,-1.3197213,1,.5185892
-.1451775,1.2343514,0,1.2343514
.7478984,-.41194978,0,-.41194978
2.9386928,-.21577208,1,2.9386928
1.3527244,-.81627667,1,1.3527244
1.9433295,-.49652106,1,1.9433295
2.1446247,.45834011,0,.45834011
1.2354138,-1.5532576,1,1.2354138
1.0825702,1.7534581,0,1.7534581
2.4448841,.51167679,0,.51167679
2.1184225,1.5715475,0,1.5715475
3.4992483,.5364241,1,3.4992483
1.6441185,.73193914,0,.73193914
2.9916134,-.2292944,1,2.9916134
.24600233,-.73518217,1,.24600233
2.686913,-.060466494,1,2.686913
2.0756376,-.42974722,1,2.0756376
1.874589,-1.5019474,1,1.874589
1.0730549,-.92957115,1,1.0730549
-.09992943,.85797119,0,.85797119
1.4807186,-.024492199,1,1.4807186
.49921465,-.131534,0,-.131534
1.0679144,-.33952385,0,-.33952385
.88238889,.40356353,0,.40356353
.0448105,-.064168155,0,-.064168155
1.7726028,1.3323337,0,1.3323337
2.4197433,-.15393125,1,2.4197433
3.3352165,-.31179953,1,3.3352165
2.042171,-.27646205,1,2.042171
1.8728613,.17407593,1,1.8728613
2.6486154,1.703267,0,1.703267
2.2880735,.477685,0,.477685
2.5090809,.65239316,0,.65239316
2.549494,-.66530448,1,2.549494
2.331635,-1.5569673,1,2.331635
1.7044415,-3.0656698,1,1.7044415
1.6692489,-1.0878266,1,1.6692489
2.7240982,.16125825,1,2.7240982
1.9061352,-.28977424,1,1.9061352
.71839625,-.6166234,1,.71839625
2.9268897,.35183176,0,.35183176
1.0429221,-.54621655,1,1.0429221
3.0204365,-.65701807,1,3.0204365
.27301612,-.53839999,1,.27301612
1.7551494,-.39484298,1,1.7551494
1.9523931,-2.0830832,1,1.9523931
4.0384407,-.88315213,1,4.0384407
2.9389114,-.53824407,1,2.9389114
.70642227,.50959241,0,.50959241
1.9486401,1.9572648,0,1.9572648
1.7906328,.025207281,0,.025207281
1.219178,.37024194,0,.37024194
1.8718523,.88453782,0,.88453782
1.1333034,.86786062,0,.86786062
1.0559726,-.95178276,1,1.0559726
-.23535645,.74315202,0,.74315202
2.6763101,-.76462489,1,2.6763101
2.2232869,.37555209,0,.37555209
.94746029,-.40563652,0,-.40563652
2.7225609,1.173712,0,1.173712
2.1531761,.79025519,0,.79025519
.85557097,-.099371761,1,.85557097
1.3801967,1.2352468,0,1.2352468
1.3719039,1.7171605,0,1.7171605
1.9499546,.091465421,0,.091465421
.47567007,-.097954333,0,-.097954333
1.207761,-1.0010028,1,1.207761
2.8346026,1.1579131,0,1.1579131
-.039502773,-.75129938,0,-.75129938
1.9259307,-.50599957,1,1.9259307
-.32949606,.68361169,0,.68361169
1.9195689,.2290152,0,.2290152
2.1181409,-.12871823,1,2.1181409
.8676194,-.34642196,1,.8676194
1.8001136,-.94749588,1,1.8001136
2.1206508,2.4110298,0,2.4110298
.64846152,.26998156,0,.26998156
-.75217491,.09237738,0,.09237738
1.8467714,-.51263213,1,1.8467714
1.3655765,-.72576791,1,1.3655765
1.2037416,-.11079982,0,-.11079982
3.5075688,1.6649467,0,1.6649467
2.8751256,-.66607058,1,2.8751256
.64129764,-.69127297,0,-.69127297
1.8221232,1.1606426,0,1.1606426
1.647351,-.75688672,1,1.647351
.80503708,1.4730691,0,1.4730691
1.9202391,.76508832,0,.76508832
1.7137233,-1.1185379,1,1.7137233
1.3390024,-.62041831,0,-.62041831
1.7858717,-.7550087,1,1.7858717
1.1938418,-1.4474565,1,1.1938418
2.9334717,1.173086,0,1.173086
2.8888245,1.200985,0,1.200985
2.1936736,.47047433,0,.47047433
1.3707849,-1.3588511,1,1.3707849
3.3216801,-.26497284,1,3.3216801
.92326921,-.80811691,1,.92326921
.8790502,1.3612962,0,1.3612962
.76077735,-.48858339,1,.76077735
-.13069668,-1.2229255,1,-.13069668
-.11468606,-.28118119,0,-.28118119
1.2824659,-.32114786,1,1.2824659
2.6024253,-.035967175,1,2.6024253
1.0331841,2.7032604,0,2.7032604
1.8209811,-1.160937,1,1.8209811
1.7950971,.40400982,0,.40400982
1.9591172,-.60977441,1,1.9591172
.57691485,-.56301337,0,-.56301337
1.790241,.18228234,0,.18228234
1.9774911,1.5454304,0,1.5454304
1.4955559,-.51188582,1,1.4955559
1.1614224,.071033157,0,.071033157
2.687485,-1.0640924,1,2.687485
-1.1130779,-1.229274,1,-1.1130779
2.350924,.079164594,1,2.350924
1.2599734,.85567188,0,.85567188
.9956727,-.90692037,1,.9956727
.65840602,-1.3355213,1,.65840602
2.1941285,.90504748,0,.90504748
1.8071166,.60135067,0,.60135067
1.1314812,-.22736436,0,-.22736436
.8405562,-.19760387,1,.8405562
-1.155206,-2.1733041,1,-1.155206
-.44797787,-.28472015,0,-.28472015
2.3496664,.32149708,0,.32149708
.42294636,.039374348,0,.039374348
3.0988431,.95139509,0,.95139509
1.2772101,-1.560022,1,1.2772101
2.0095606,-.35216266,1,2.0095606
2.5438025,1.043324,0,1.043324
.55596787,.40611628,0,.40611628
1.245293,-.1641975,0,-.1641975
1.4416837,.88850576,0,.88850576
1.9753288,.93324602,0,.93324602
2.0910804,.28239855,0,.28239855
2.1259682,.95424896,0,.95424896
2.9968433,1.630627,0,1.630627
3.3100364,-.2488552,1,3.3100364
.37190205,-.46486336,1,.37190205
2.79339,1.1231546,0,1.1231546
4.2797723,.67040706,0,.67040706
2.0987325,-1.1425076,1,2.0987325
2.1946473,.06245666,1,2.1946473
.74730521,.41926223,0,.41926223
2.8517592,-.47790119,0,-.47790119
.40311888,.8913092,0,.8913092
1.7018365,-.94254124,1,1.7018365
2.6800809,-.38493741,1,2.6800809
.18391119,-.34921172,0,-.34921172
2.6200933,-.40840596,1,2.6200933
2.5868561,-.8177864,1,2.5868561
3.0829997,1.2488744,0,1.2488744
2.5574343,-.36680707,1,2.5574343
1.9054757,-3.0940011,1,1.9054757
.027484402,.2439484,0,.2439484
.94191849,2.42414,0,2.42414
1.7593217,.4916364,0,.4916364
1.0046281,-.0062210793,0,-.0062210793
.61321378,1.3909082,0,1.3909082
1.8655627,-.46792182,1,1.8655627
-.13914523,.078247927,0,.078247927
2.3280377,-1.197834,1,2.3280377
2.2364917,2.1873243,0,2.1873243
1.2581686,.82036108,0,.82036108
-.17357434,.89813507,0,.89813507
.91590559,1.5586553,0,1.5586553
1.04307,-1.0851172,1,1.04307
3.6102233,-1.1247272,1,3.6102233
.65319693,-.39394176,1,.65319693
2.8338034,.32586971,1,2.8338034
1.1733605,.46226642,0,.46226642
2.2045541,.66544557,0,.66544557
.43993774,-.24133463,1,.43993774
2.8337657,1.0143789,0,1.0143789
1.8013381,.31068012,1,1.8013381
1.2851793,-1.6309284,1,1.2851793
1.0435736,.77117693,0,.77117693
1.559539,.74654526,0,.74654526
1.19855,.48438239,0,.48438239
1.0018901,-.088107735,0,-.088107735
-.035656404,-1.333424,1,-.035656404
2.6029761,-.53122795,1,2.6029761
1.599676,.75196701,0,.75196701
.95298445,-.12450313,1,.95298445
1.6789243,-.95866436,1,1.6789243
1.3888648,-.74307239,1,1.3888648
2.0284553,-.75022143,1,2.0284553
.5673629,-.39874011,1,.5673629
1.1130682,.049605511,1,1.1130682
1.3873609,.63378155,0,.63378155
-.52823132,.30822423,0,.30822423
1.7122998,.98396635,0,.98396635
.14397895,1.4358149,0,1.4358149
2.9362752,-.9137705,1,2.9362752
1.4990554,-.57957923,1,1.4990554
1.8478535,.031893425,0,.031893425
.66727787,-.39001763,1,.66727787
2.3312354,.228497,1,2.3312354
2.6833839,2.0459311,0,2.0459311
1.5154992,-.33765388,1,1.5154992
1.9555501,-2.0185142,1,1.9555501
1.9770935,.34532627,0,.34532627
-.11887813,.45715436,0,.45715436
.98779219,2.2046204,0,2.2046204
2.4219401,.6120677,0,.6120677
.037377685,-.63620871,0,-.63620871
2.7443352,.3838959,1,2.7443352
1.0243782,-.68843246,1,1.0243782
.4110232,.59565389,0,.59565389
.73591006,1.5792154,0,1.5792154
2.4248586,-.69676769,1,2.4248586
2.1845489,1.9882951,0,1.9882951
.44953138,1.3769124,0,1.3769124
2.5510893,.99949747,0,.99949747
-.13619332,-.14006564,0,-.14006564
1.0224538,-.33252719,0,-.33252719
2.124635,-1.4048268,1,2.124635
3.7448196,1.3321803,0,1.3321803
2.5259819,-.68365556,1,2.5259819
2.8844247,2.0773554,0,2.0773554
.22002164,2.0066195,0,2.0066195
1.8267728,-.74432111,1,1.8267728
.91676629,1.1800128,0,1.1800128
.61195111,.29517993,0,.29517993
2.3888347,-.72615826,1,2.3888347
-.22302811,-2.0156484,1,-.22302811
1.8555018,.66539663,0,.66539663
.93944085,.23281631,0,.23281631
.2002276,-1.2507792,1,.2002276
1.7971299,.30383533,0,.30383533
.80117321,1.1888888,0,1.1888888
1.7530119,.60397691,0,.60397691
-.54664505,.69058079,0,.69058079
-.97221321,-1.1506574,0,-1.1506574
3.1258454,-.12459224,0,-.12459224
1.2489052,-.13330625,0,-.13330625
.73555726,.29835469,0,.29835469
2.307621,.15907462,0,.15907462
.75775009,-.81408179,1,.75775009
-.81619078,-.95187032,1,-.81619078
.91036659,-.28466347,0,-.28466347
-.12216371,1.2128592,0,1.2128592
1.7862427,1.7562801,0,1.7562801
1.5298193,.30580381,0,.30580381
2.1489363,.37729353,1,2.1489363
1.0784452,1.7277038,0,1.7277038
.54300761,-1.023965,0,-1.023965
1.782719,-.66368645,1,1.782719
1.4867082,-1.6702464,1,1.4867082
.57435393,-1.1154492,1,.57435393
.54007703,-.80897146,1,.54007703
2.1475496,-1.3900198,1,2.1475496
.90334404,1.9837114,0,1.9837114
2.0241437,.80960387,0,.80960387
1.8096355,.5781337,0,.5781337
.70850092,.32803506,0,.32803506
.2346632,-.75904292,1,.2346632
3.5122533,-.50164169,1,3.5122533
1.1518273,-.91262323,1,1.1518273
2.2678821,-1.0809749,1,2.2678821
1.780665,-.56501067,1,1.780665
1.7983602,.72914672,0,.72914672
1.8394095,.76532096,0,.76532096
1.5646696,.15885244,0,.15885244
3.416738,1.1759205,0,1.1759205
.059067793,-1.3801683,1,.059067793
2.5975051,-.5509721,1,2.5975051
1.8947507,-.71348989,1,1.8947507
1.4744825,1.7441696,0,1.7441696
.36715913,-.082723841,0,-.082723841
2.4901335,2.4511542,0,2.4511542
2.1522267,1.7040755,0,1.7040755
1.7305008,-2.8217547,1,1.7305008
1.8905243,-.89913559,1,1.8905243
-.1522498,-1.1460027,1,-.1522498
.89837807,1.8634274,0,1.8634274
-.61356694,.9753409,0,.9753409
2.1484246,1.3667868,0,1.3667868
.54214877,-.058939073,0,-.058939073
.22203463,1.9637403,0,1.9637403
1.1735744,-.37683213,1,1.1735744
1.67792,-.74631315,1,1.67792
